stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
8220DB002508,2508.0,East Wall Road,,53.3528641016115,-6.22581174728395,,,,
8220DB002634,2634.0,Clanbrassil Street,,53.3328912744974,-6.27538045641684,,,,
8220DB002635,2635.0,Lombard Street West,,53.3342508123621,-6.27492017787537,,,,
8220DB002636,2636.0,New Street South,,53.3365804387889,-6.27317433216033,,,,
8220DB002637,2637.0,Heuston Station,,53.345846,-6.294308,,,,
8220DB002638,2638.0,St Johns Road West,,53.3456587537059,-6.2969590983528,,,,
8220DB002640,2640.0,Inchicore Road,,53.342044525613,-6.30889257217382,,,,
8220DB002641,2641.0,Camac Court,,53.341966007297,-6.31541363492027,,,,
8220DB002642,2642.0,Grattan Crescent,,53.341209,-6.319739,,,,
8220DB002643,2643.0,Sarsfield Road,,53.34154,-6.320927,,,,
8220DB002644,2644.0,Sarsfield Medical,,53.3419905931282,-6.32738226562619,,,,
8220DB002645,2645.0,Lally Road,,53.3416965343707,-6.33077287022906,,,,
8220DB002646,2646.0,Decies Road,,53.3414944858307,-6.33367925990101,,,,
8220DB002647,2647.0,Markievicz Park,,53.3406470674021,-6.33800739822258,,,,
8220DB002648,2648.0,Ramillies Road,,53.3397230210145,-6.34265370103926,,,,
8220DB002649,2649.0,Thomond Road,,53.3391105767283,-6.34580104128991,,,,
8220DB002650,2650.0,Landen Road,,53.3377655575806,-6.346679023362,,,,
8220DB002652,2652.0,Kylemore Avenue,,53.3388459496904,-6.34810890913175,,,,
8220DB002653,2653.0,Ballyfermot Crescent,,53.3402347651824,-6.34844568463056,,,,
8220DB002654,2654.0,Ballyfermot Road,,53.341298730205,-6.34868990718238,,,,
8220DB002655,2655.0,Ballyfermot Parade,,53.3421381592165,-6.35284757646734,,,,
8220DB002656,2656.0,Ballyfermot,,53.3426234944756,-6.35871610719475,,,,
8220DB002657,2657.0,Clifden Road,,53.3413170608764,-6.36175486590333,,,,
8220DB002658,2658.0,Oranmore Road,,53.3391624351795,-6.36128182324467,,,,
8220DB002659,2659.0,Raheen Park Estate,,53.3370212365361,-6.36047794826205,,,,
8220DB002660,2660.0,Cherry Orchard Avenue,,53.3357750383143,-6.36070594347998,,,,
8220DB002661,2661.0,Cherry Orchard Drive,,53.3354860616875,-6.36519177724852,,,,
8220DB002662,2662.0,Cherry Orchard Way,,53.3367935226561,-6.37009717708455,,,,
8220DB002663,2663.0,Croftwood Crescent,,53.3369139961318,-6.37036287855574,,,,
8220DB002664,2664.0,Cherry Orchard Drive,,53.3356011989999,-6.36506724567256,,,,
8220DB002665,2665.0,Croftwood Park,,53.3358803625996,-6.36052171092519,,,,
8220DB002666,2666.0,Clifden Drive,,53.3376007023392,-6.36078608663142,,,,
8220DB002667,2667.0,Clifden Road,,53.3406976282684,-6.36180864778955,,,,
8220DB002668,2668.0,Ballyfermot Community Centre,,53.3429828349129,-6.3632829723227,,,,
8220DB002670,2670.0,Spiddal Park,,53.3403899393809,-6.36755718950934,,,,
8220DB002672,2672.0,Cleggan Park,,53.3433589409048,-6.36777417735812,,,,
8220DB002688,2688.0,Cleggan Park,,53.3434635062577,-6.36819070772058,,,,
8220DB002689,2689.0,Blackditch Drive,,53.3431059999639,-6.36374383192324,,,,
8220DB002696,2696.0,Ballyfermot,,53.3426876161001,-6.35880375521618,,,,
8220DB002697,2697.0,Ballyfermot Parade,,53.3422774660962,-6.3531726104274,,,,
8220DB002700,2700.0,Kylemore Road,,53.3412966525983,-6.34853980731358,,,,
8220DB002701,2701.0,Ballyfermot Crescent,,53.3401698049064,-6.34829801891189,,,,
8220DB002702,2702.0,Kylemore Avenue,,53.3381032999033,-6.34770212371673,,,,
8220DB002703,2703.0,Thomond Road,,53.3382847108016,-6.34652378732584,,,,
8220DB002704,2704.0,Decies Road,,53.3392390804196,-6.34534554835475,,,,
8220DB002706,2706.0,Garryowen Road,,53.3400332754701,-6.34169556099462,,,,
8220DB002708,2708.0,Landen Road,,53.3418337142023,-6.33287006533031,,,,
8220DB002709,2709.0,Longmeadows,,53.342992781435,-6.33348566501732,,,,
8220DB002710,2710.0,Ballyfermot Road,,53.3421150911719,-6.33951220794532,,,,
8220DB002711,2711.0,Markievicz Park,,53.3417835325995,-6.34152251272884,,,,
8220DB002712,2712.0,St Gabriel's School,,53.342459848185,-6.34556625983834,,,,
8220DB002713,2713.0,St Gabriel's School,,53.3424806534687,-6.34706729796392,,,,
8220DB002714,2714.0,Markievicz Park,,53.3419051123135,-6.34186321373163,,,,
8220DB002715,2715.0,O'Hogan Road,,53.342613,-6.338661,,,,
8220DB002716,2716.0,Sarsfield Road,,53.3428406256586,-6.33224505599933,,,,
8220DB002717,2717.0,Seaview Avenue,,53.357243311732,-6.23746864709229,,,,
8220DB002718,2718.0,St Mary's Avenue,,53.3422822606705,-6.32767121720049,,,,
8220DB002719,2719.0,Woodfield Place,,53.3416457682976,-6.32011193943824,,,,
8220DB002720,2720.0,Church Road,,53.352055698768,-6.23311600529487,,,,
8220DB002721,2721.0,South Circular Road,,53.3432718551658,-6.31051108491761,,,,
8220DB002722,2722.0,South Circular Road,,53.3434371042583,-6.31139066326816,,,,
8220DB002726,2726.0,Long Mile Road,,53.3238143897113,-6.33042017959452,,,,
8220DB002727,2727.0,Drimnagh Castle,,53.3237589731417,-6.33288429328556,,,,
8220DB002728,2728.0,Walkinstown Park,,53.3213702338915,-6.33947719789329,,,,
8220DB002729,2729.0,Walkinstown Park Estate,,53.319110612096,-6.33599249403811,,,,
8220DB002730,2730.0,Walkinstown Community Centre,,53.3179354289289,-6.33422202603397,,,,
8220DB002774,2774.0,Walkinstown Avenue,,53.3182607318115,-6.33498987366937,,,,
8220DB002775,2775.0,Ep Mooney Park,,53.3227770258114,-6.34110386134691,,,,
8220DB002777,2777.0,Walkinstown Park Estate,,53.3191699520228,-6.33638045222645,,,,
8220DB002778,2778.0,Drimnagh Castle,,53.3240244462321,-6.33194320027363,,,,
8220DB002780,2780.0,Walkinstown Avenue,,53.3256848414258,-6.34208696277504,,,,
8220DB002782,2782.0,Bluebell Avenue,,53.3306772641398,-6.34561689907677,,,,
8220DB002783,2783.0,Kylemore Way,,53.3353593085973,-6.34686219628394,,,,
8220DB002784,2784.0,Kylemore Way,,53.3352389913353,-6.34661157959849,,,,
8220DB002785,2785.0,Bluebell Avenue,,53.3300839894121,-6.3449642241989,,,,
8220DB002786,2786.0,Kylemore Luas,,53.3278418116009,-6.34336953184564,,,,
8220DB002787,2787.0,Walkinstown Avenue,,53.325100739683,-6.3414490678111,,,,
8220DB002788,2788.0,Castlewood Avenue,,53.3228386545855,-6.26334121729297,,,,
8220DB002789,2789.0,Charleston Avenue,,53.3237164482382,-6.25943246214365,,,,
8220DB002790,2790.0,Oakley Road,,53.3246375121016,-6.25664770588743,,,,
8220DB002791,2791.0,Ranelagh Luas,,53.32499,-6.25537,,,,
8220DB002793,2793.0,Belgrave Square North,,53.3232622422406,-6.26095213828522,,,,
8220DB002794,2794.0,Castlewood Avenue,,53.3226105305642,-6.2643412501691,,,,
8220DB002795,2795.0,Leeson Village,,53.3285299793443,-6.24626462104792,,,,
8220DB002796,2796.0,Pembroke Road,,53.3326990430122,-6.24067308152855,,,,
8220DB002797,2797.0,Northumberland Road,,53.33226039426,-6.23653195679318,,,,
8220DB002798,2798.0,Pembroke Road,,53.3319991166579,-6.23588207570372,,,,
8220DB002799,2799.0,Eastmoreland Place,,53.3326920053369,-6.24202474194685,,,,
8220DB002800,2800.0,Sandymount Avenue,,53.3271442905285,-6.22248034499811,,,,
8220DB002801,2801.0,Wilfield Park,,53.329244385395,-6.21865452325091,,,,
8220DB002806,2806.0,Sandymount Avenue,,53.3303771444456,-6.21626506331828,,,,
8220DB002807,2807.0,Wilfield Park,,53.3287554951115,-6.21902021406244,,,,
8220DB002808,2808.0,Sandymount Station,,53.3268114454062,-6.2230646850991,,,,
8220DB002809,2809.0,Pearse Station,,53.342885,-6.249971,,,,
8220DB002810,2810.0,Merrion Square West,,53.340795,-6.250897,,,,
8220DB002811,2811.0,Merrion Street,,53.33936,-6.252308,,,,
8220DB002812,2812.0,Charlemont Street,,53.3319275450976,-6.26223625672886,,,,
8220DB002813,2813.0,Ranelagh Road,,53.3287117683217,-6.25867358187425,,,,
8220DB002814,2814.0,Ranelagh Luas,,53.3260337723407,-6.25562995153884,,,,
8220DB002815,2815.0,Milltown Road,,53.3158510031475,-6.24526859253129,,,,
8220DB002816,2816.0,Glenmalure Square,,53.3142657507084,-6.246264167913,,,,
8220DB002817,2817.0,Alexandra College,,53.3111523689227,-6.24786255466484,,,,
8220DB002898,2898.0,Alexandra College,,53.3111657582666,-6.24816215938322,,,,
8220DB002899,2899.0,Garrynure,,53.316370016606,-6.24511221392706,,,,
8220DB002900,2900.0,Ranelagh Luas,,53.3259364974971,-6.25573900996001,,,,
8220DB002901,2901.0,Ranelagh Road,,53.3273430970073,-6.25850412753347,,,,
8220DB002902,2902.0,Northbrook Road,,53.3288874789029,-6.25901174357165,,,,
8220DB002903,2903.0,Charlemont Street,,53.331337,-6.26162,,,,
8220DB002905,2905.0,Merrion Square West,,53.3400288107338,-6.25198009096794,,,,
8220DB002906,2906.0,Blackditch Road,,53.33891414229,-6.37335010518135,,,,
8220DB002907,2907.0,Orchard Lawns,,53.3402552680854,-6.37217273806719,,,,
8220DB002909,2909.0,St Ultans School,,53.3374092423338,-6.37372272985241,,,,
8220DB002910,2910.0,Spiddal Road,,53.3410659893927,-6.37164626600924,,,,
8220DB002911,2911.0,Cherry Orchard Park,,53.338744073256,-6.37340162942585,,,,
8220DB002912,2912.0,Parliament Street,,53.3446304774615,-6.26736693757294,,,,
8220DB002914,2914.0,Orwell Road,,53.3109551920914,-6.27378867434002,,,,
8220DB002915,2915.0,Zion Road,,53.3094079625293,-6.2737010342631,,,,
8220DB002916,2916.0,Bushy Park Road,,53.3076372915998,-6.27494297474146,,,,
8220DB002917,2917.0,Meadowbank,,53.3074870178488,-6.27760514891512,,,,
8220DB002918,2918.0,Riversdale Avenue,,53.3073714175638,-6.28080613465581,,,,
8220DB002957,2957.0,McKee Avenue,,53.396234,-6.302594,,,,
8220DB002958,2958.0,McKee Avenue Estate,,53.394406,-6.301088,,,,
8220DB002985,2985.0,Bushy Park Road,,53.3072971097836,-6.28313508480279,,,,
8220DB002986,2986.0,Meadowbank,,53.3075980456732,-6.27658024828148,,,,
8220DB002988,2988.0,Zion Road,,53.3083806553145,-6.27351738655746,,,,
8220DB002989,2989.0,Rostrevor Terrace,,53.3080411944853,-6.27055979697926,,,,
8220DB002990,2990.0,Orwell Gardens,,53.3062138216942,-6.26727234478229,,,,
8220DB002999,2999.0,Orwell Road,,53.3060348178679,-6.26732461123085,,,,
8220DB003000,3000.0,Rostrevor Terrace,,53.3078619716992,-6.27059705445566,,,,
8220DB003001,3001.0,Orwell Mews,,53.3102889379624,-6.27371050695188,,,,
8220DB003002,3002.0,Washerwomans Lane,,53.3112213398173,-6.27416813289314,,,,
8220DB003353,3353.0,Downpatrick Road,,53.3277417972696,-6.29795813528629,,,,
8220DB003354,3354.0,Clogher Road,,53.3263994666742,-6.29711079821821,,,,
8220DB003355,3355.0,Slane Road,,53.3254823570788,-6.29771780173807,,,,
8220DB003356,3356.0,Bangor Road,,53.3248516316101,-6.30076039350035,,,,
8220DB003357,3357.0,Clonmacnoise Grove,,53.3219738452669,-6.30191053021918,,,,
8220DB003358,3358.0,Lismore Road,,53.3211321838348,-6.3034000213417,,,,
8220DB003360,3360.0,Clonmacnoise Road,,53.3217787260326,-6.30398983182235,,,,
8220DB003361,3361.0,Clogher Road,,53.326239700644,-6.29725227691873,,,,
8220DB003362,3362.0,Downpatrick Road,,53.3274370179962,-6.29801530830928,,,,
8220DB003562,3562.0,Glenmalure Square,,53.3145538607534,-6.24629738184745,,,,
8220DB003952,3952.0,Rutland Avenue,,53.3316839465194,-6.29455799199739,,,,
8220DB004319,4319.0,Heuston Train Stn,,53.346766,-6.292033,,,,
8220DB004320,4320.0,Heuston Station,,53.3466406639906,-6.29208351412565,,,,
8220DB004322,4322.0,Ashington Park,,53.3734731712326,-6.31125466846995,,,,
8220DB004363,4363.0,Berryfield Road,,53.3817122370581,-6.30344250600007,,,,
8220DB004364,4364.0,Cappagh Hospital,,53.3929113883189,-6.32252918543635,,,,
8220DB004365,4365.0,Poppintree Park,,53.4021446934654,-6.28351431414381,,,,
8220DB004366,4366.0,Clune Road,,53.3912153801995,-6.29480995042036,,,,
8220DB004367,4367.0,Jamestown Road,,53.3987327890033,-6.28939631666676,,,,
8220DB004368,4368.0,Poppintree Park,,53.3988240611935,-6.28886631109229,,,,
8220DB004369,4369.0,Oakwood Road,,53.3972652002409,-6.29235749139331,,,,
8220DB004371,4371.0,Drumcliffe Drive,,53.3659285745526,-6.29267946477116,,,,
8220DB004372,4372.0,Fitzmaurice Road,,53.3820484819514,-6.27610007085961,,,,
8220DB004375,4375.0,Jamestown Road,,53.3916731625598,-6.29665609729648,,,,
8220DB004376,4376.0,Clancy Avenue,,53.3924080528212,-6.29273239173514,,,,
8220DB004377,4377.0,Sycamore Road,,53.3944892873129,-6.28994244366248,,,,
8220DB004378,4378.0,Ballygall Road,,53.3788365431791,-6.27650039218678,,,,
8220DB004380,4380.0,Talbot Street,,53.3508458862725,-6.25350530531684,,,,
8220DB004382,4382.0,Donnycarney Church,,53.3749644657464,-6.21967769392803,,,,
8220DB004383,4383.0,Coolock Library,,53.3963183083097,-6.21113217411131,,,,
8220DB004385,4385.0,Coolock Village,,53.388531384319,-6.19896467953393,,,,
8220DB004386,4386.0,Watermill Drive,,53.3780491481758,-6.17516159450503,,,,
8220DB004388,4388.0,Glin Road,,53.398731118555,-6.20600807642716,,,,
8220DB004389,4389.0,Clanhugh Road,,53.3734638911592,-6.21069244556676,,,,
8220DB004390,4390.0,Railway Bridge,,53.3718904372544,-6.20766241216395,,,,
8220DB004399,4399.0,Galtymore Park,,53.3325267794586,-6.3210258804329,,,,
8220DB004400,4400.0,Drimnagh CU,,53.3343739180234,-6.31943674566527,,,,
8220DB004406,4406.0,Carriglea Industrial Estate,,53.3280888160746,-6.33851063578032,,,,
8220DB004407,4407.0,Victoria Quay,,53.346488,-6.285165,,,,
8220DB004408,4408.0,Phoenix House,,53.3483333612524,-6.30110330987564,,,,
8220DB004413,4413.0,Heuston Station,,53.346156,-6.292794,,,,
8220DB004414,4414.0,Convent Lawns,,53.3443370217347,-6.35001432213045,,,,
8220DB004415,4415.0,Connolly Train Station,,53.3505207923986,-6.25033404409604,,,,
8220DB004432,4432.0,Griffith Downs,,53.3772074698869,-6.24856371884205,,,,
8220DB004434,4434.0,Coombe Hospital,,53.3358683779507,-6.28925547896639,,,,
8220DB004455,4455.0,Ailesbury Road,,53.3206548449539,-6.21405869627387,,,,
8220DB004456,4456.0,Whitefriar Street,,53.3399144044952,-6.26569595730073,,,,
8220DB004458,4458.0,Military Cemetery,,53.3604500535096,-6.30811869453342,,,,
8220DB004466,4466.0,Glenwood Road,,53.3884194530969,-6.18978304691797,,,,
8220DB004468,4468.0,West Road,,53.3567841965777,-6.23802844835641,,,,
8220DB004469,4469.0,East Road,,53.35346,-6.23118,,,,
8220DB004472,4472.0,St Anne's Avenue,,53.376362,-6.178285,,,,
8220DB004473,4473.0,Artane Castle SC,,53.3839142520241,-6.21470406436344,,,,
8220DB004474,4474.0,Artane Castle SC,,53.3841372470718,-6.21519083527687,,,,
8220DB004479,4479.0,McKee Road,,53.3913045299499,-6.29412977812108,,,,
8220DB004481,4481.0,Cabra PO,,53.3646144110313,-6.286901792521,,,,
8220DB004485,4485.0,Naomh Fionnbarra GAA,,53.3655416312174,-6.28950928389668,,,,
8220DB004494,4494.0,Hawkins Street,,53.3469617101273,-6.2571037214598,,,,
8220DB004495,4495.0,Hawkins Street,,53.346493,-6.257033,,,,
8220DB004498,4498.0,Nephin Road,,53.3668037534418,-6.30426041382606,,,,
8220DB004499,4499.0,Dowth Avenue,,53.3615685135446,-6.28322259481482,,,,
8220DB004500,4500.0,Faussagh Road,,53.3640474420455,-6.28372396888677,,,,
8220DB004501,4501.0,Faussagh Road,,53.3647523878176,-6.2871216524837,,,,
8220DB004502,4502.0,Cabra PO,,53.3633395576291,-6.2826254793765,,,,
8220DB004504,4504.0,Royal Canal Avenue,,53.3758232387104,-6.31727898906814,,,,
8220DB004509,4509.0,Summerhill,,53.3559717005526,-6.2524543931503,,,,
8220DB004513,4513.0,Parnell Street,,53.3539376011214,-6.25779555261291,,,,
8220DB004514,4514.0,St James's Hospital,,53.3399639859443,-6.29721608729659,,,,
8220DB004515,4515.0,St James's Luas,,53.3407051644472,-6.29373243143472,,,,
8220DB004516,4516.0,St James's Hospital,,53.3399500753854,-6.29687123549848,,,,
8220DB004518,4518.0,Fairview Strand,,53.3625824999135,-6.24113992953475,,,,
8220DB004521,4521.0,College Green,,53.344301055872,-6.26017105109333,,,,
8220DB004522,4522.0,College Green,,53.3442624890463,-6.26060817987955,,,,
8220DB004523,4523.0,Kinvara Avenue,,53.3691463221744,-6.31736185524969,,,,
8220DB004524,4524.0,Ashington Avenue,,53.371676097319,-6.31574422816838,,,,
8220DB004525,4525.0,Ashington Park,,53.3734481351428,-6.31139092372645,,,,
8220DB004526,4526.0,Ashington Avenue,,53.3721188871353,-6.31527588859635,,,,
8220DB004527,4527.0,Rathmines,,53.3216134980957,-6.26685857978085,,,,
8220DB004528,4528.0,Grove Park,,53.328896078873,-6.26453649020511,,,,
8220DB004538,4538.0,Royal Canal Avenue,,53.3757281132164,-6.31690698457779,,,,
8220DB004539,4539.0,Glenties Park,,53.3816733488123,-6.31083995275691,,,,
8220DB004542,4542.0,Finglas Road,,53.3866641413217,-6.29709664327813,,,,
8220DB004543,4543.0,Wellmount Road,,53.3862492132721,-6.29699293387374,,,,
8220DB004546,4546.0,Plunkett Avenue,,53.3984528103567,-6.3075887967479,,,,
8220DB004548,4548.0,Finglas Place,,53.3862359182802,-6.2960613596797,,,,
8220DB004563,4563.0,Clare Hall,,53.4016689711218,-6.18097883463296,,,,
8220DB004583,4583.0,Finglas West Church,,53.3885290912004,-6.31259818763534,,,,
8220DB004592,4592.0,Finglas Village,,53.3896860703065,-6.29849455937193,,,,
8220DB004593,4593.0,Temple View Rise,,53.4025041476734,-6.17680721272832,,,,
8220DB004594,4594.0,Donaghmede Roundabout,,53.3992446818046,-6.16353194360136,,,,
8220DB004595,4595.0,Templeview Avenue,,53.4021399240855,-6.17297258789378,,,,
8220DB004596,4596.0,Temple View Rise,,53.4023376157416,-6.17708505237428,,,,
8220DB004597,4597.0,Beaumont Hospital,,53.3902504630229,-6.22431722876635,,,,
8220DB004680,4680.0,DCU,,53.384966476354,-6.26533840628639,,,,
8220DB004683,4683.0,Balbutcher Drive,,53.4047127122354,-6.27959063627799,,,,
8220DB004692,4692.0,Glin Road,,53.400248644457,-6.2053125867109,,,,
8220DB004693,4693.0,Barryscourt Road,,53.397474435994,-6.20851215835562,,,,
8220DB004694,4694.0,Coolock Drive,,53.3934094424328,-6.20357043697063,,,,
8220DB004695,4695.0,Greencastle Road,,53.3929830768201,-6.19734822664917,,,,
8220DB004696,4696.0,Adare Road,,53.3943075517155,-6.20232964616672,,,,
8220DB004697,4697.0,Bunratty Avenue,,53.3930892407109,-6.20379443601984,,,,
8220DB004698,4698.0,Adare Avenue,,53.3949426394044,-6.21109965430487,,,,
8220DB004699,4699.0,Stardust Memorial Park,,53.3975377642471,-6.20853957416016,,,,
8220DB004700,4700.0,DCC Sports Centre,,53.4001332285163,-6.20540767893571,,,,
8220DB004720,4720.0,Aston Quay,,53.346595,-6.260273,,,,
8220DB004725,4725.0,O'Connell Street Upper,,53.3521156161106,-6.26105453403108,,,,
8220DB004781,4781.0,IDA Poppintree,,53.4017480300026,-6.28405666346634,,,,
8220DB004782,4782.0,Gracefield Road,,53.3825097656885,-6.20257119953508,,,,
8220DB004784,4784.0,CRC,,53.3700841075225,-6.20111070247817,,,,
8220DB004785,4785.0,CRC,,53.3702460899942,-6.20172004610409,,,,
8220DB004788,4788.0,Oakwood Road,,53.3969347694145,-6.29250606231359,,,,
8220DB004790,4790.0,Pinebrook Drive,,53.3813898765373,-6.2117881689498,,,,
8220DB004791,4791.0,Collins Avenue East,,53.3716117545673,-6.20765908533895,,,,
8220DB004792,4792.0,Clanawley Road,,53.3727989041641,-6.2095029405602,,,,
8220DB004793,4793.0,Avila Park,,53.3922672634008,-6.32082537531738,,,,
8220DB004794,4794.0,Clontarf Road Station,,53.3630049005914,-6.22656242306654,,,,
8220DB004804,4804.0,Old Grange Abbey,,53.3985246851626,-6.15996872729841,,,,
8220DB004806,4806.0,Grange Abbey Grove,,53.3983744075009,-6.15314770626,,,,
8220DB004854,4854.0,Ardee Street,,53.33813,-6.27902,,,,
8220DB004855,4855.0,O'Donovan Road,,53.3346017677011,-6.27930564879943,,,,
8220DB004856,4856.0,Donore Avenue,,53.3319659178072,-6.28351081511288,,,,
8220DB004857,4857.0,Rutledge Terrace,,53.3341212960181,-6.28276357298055,,,,
8220DB004890,4890.0,Sycamore Park,,53.3951675776424,-6.29086258474817,,,,
8220DB004891,4891.0,Grove Road,,53.3931060244619,-6.28687033494166,,,,
8220DB004934,4934.0,Offaly Road,,53.3628575085983,-6.28285522826315,,,,
8220DB004935,4935.0,St Attracta Road,,53.3640957229695,-6.28333134747008,,,,
8220DB004936,4936.0,Newgrange Road,,53.3613520605812,-6.28317119636617,,,,
8220DB004937,4937.0,McKee Avenue,,53.3926718421294,-6.30051059439893,,,,
8220DB004938,4938.0,Finglas Village,,53.3908615441467,-6.29835745694143,,,,
8220DB004962,4962.0,Mountjoy Square,,53.3570397241884,-6.25849531375801,,,,
8220DB004985,4985.0,Lanesborough Estate,,53.4023209892168,-6.29141806931845,,,,
8220DB005006,5006.0,Le Fanu Road,,53.3462028544979,-6.35169957710728,,,,
8220DB005007,5007.0,Convent Lawns,,53.3441883077869,-6.34965960806547,,,,
8220DB005009,5009.0,Le Fanu Road,,53.3462145335587,-6.35189438313143,,,,
8220DB005025,5025.0,The Coombe,,53.3397630156594,-6.2775810596667,,,,
8220DB005026,5026.0,Armagh Road,,53.3204303650182,-6.30524416881729,,,,
8220DB005060,5060.0,Dundaniel Road,,53.3971670149003,-6.22402924061363,,,,
8220DB005061,5061.0,Kilbarron Drive,,53.3956965209034,-6.22487242585156,,,,
8220DB005097,5097.0,Kevin Street,,53.3381733033031,-6.27268949352641,,,,
8220DB005099,5099.0,Newmarket Street,,53.3389824385771,-6.27581043675118,,,,
8220DB005134,5134.0,Lally Road,,53.3416887628638,-6.33021750067866,,,,
8220DB005140,5140.0,Mayor Street Lower,,53.351124392735,-6.24553242137244,,,,
8220DB005141,5141.0,Seafield Road West,,53.3647439834745,-6.20521257219215,,,,
8220DB005144,5144.0,Marian School,,53.3727095347356,-6.30620502634177,,,,
8220DB005145,5145.0,Rathbourne Avenue,,53.3771967976275,-6.326754299731,,,,
8220DB005147,5147.0,Marian College,,53.3718234485424,-6.3058344085692,,,,
8220DB005148,5148.0,Saul Road,,53.3249457359713,-6.30105690121986,,,,
8220DB005149,5149.0,Errigal Road,,53.3290866192019,-6.32374335726072,,,,
8220DB005154,5154.0,Grange Abbey Drive,,53.3982344046148,-6.15688332123315,,,,
8220DB005155,5155.0,Grange Abbey Drive,,53.3983316747197,-6.15561587912519,,,,
8220DB005157,5157.0,Grange Abbey Grove,,53.3981690640031,-6.15381829364782,,,,
8220DB005160,5160.0,Grange Abbey Cresc,,53.3984955990732,-6.15924812988582,,,,
8220DB005174,5174.0,Dundaniel Road,,53.3957088554205,-6.2250974742601,,,,
8220DB005192,5192.0,Fleet Street,,53.3459563040628,-6.25780560959643,,,,
8220DB006004,6004.0,Parnell Street,,53.3529076424308,-6.26051153165025,,,,
8220DB006016,6016.0,Balbutcher Lane,,53.4011157768576,-6.26704264271183,,,,
8220DB006017,6017.0,Gallaun Road,,53.4026543424038,-6.27335698367756,,,,
8220DB006020,6020.0,Barnville Green,,53.3380691559552,-6.37664091663015,,,,
8220DB006021,6021.0,Cherry Orchard Avenue,,53.3382012527256,-6.3771014220017,,,,
8220DB006023,6023.0,Cedar Brook Place,,53.3372994358073,-6.37886256841243,,,,
8220DB006024,6024.0,Cedar Brook Place,,53.3373727301052,-6.3789649043347,,,,
8220DB006025,6025.0,Barnville Walk,,53.335864,-6.379052,,,,
8220DB006026,6026.0,Barnville Walk,,53.3355919772488,-6.37954298308528,,,,
8220DB006027,6027.0,Park West Station,,53.3345546216258,-6.37860629728981,,,,
8220DB006028,6028.0,Park West Station,,53.3345956536856,-6.37898013072488,,,,
8220DB006029,6029.0,Park West Hotel,,53.3325082489382,-6.37485512551023,,,,
8220DB006030,6030.0,Park West Hotel,,53.332946814599,-6.37603965402132,,,,
8220DB006042,6042.0,Church Avenue,,53.3201481073045,-6.2649815790619,,,,
8220DB006056,6056.0,Sisters of Charity,,53.3216863093787,-6.33185426991486,,,,
8220DB006057,6057.0,Kilnamanagh Road,,53.3214610602748,-6.33117254663602,,,,
8220DB006059,6059.0,The Spire of Dublin,,53.3502244282714,-6.26018517538052,,,,
8220DB006068,6068.0,Ratoath Drive,,53.3902823798273,-6.31709957382237,,,,
8220DB006070,6070.0,O'Hogan Road,,53.3408852096878,-6.33703699120924,,,,
8220DB006071,6071.0,Parnell Street,,53.3530905892256,-6.26011349990358,,,,
8220DB006074,6074.0,Earlsfort Terrace,,53.335886,-6.25754,,,,
8220DB006078,6078.0,Cromcastle Road,,53.3972417816478,-6.22422162082618,,,,
8220DB006079,6079.0,Elmfield,,53.3994079803114,-6.163630182799,,,,
8220DB006080,6080.0,Kildonan Road,,53.3904626683393,-6.31140907952842,,,,
8220DB006094,6094.0,Drimnagh PO,,53.3258302492548,-6.32163414028264,,,,
8220DB006115,6115.0,Belcamp Lane,,53.4001273805765,-6.18421785418549,,,,
8220DB006122,6122.0,St Pappin's Road,,53.3863727059693,-6.27430166369762,,,,
8220DB006125,6125.0,Poppintree Parade,,53.3998824003142,-6.27683792298323,,,,
8220DB006130,6130.0,Ferrycarrig Park,,53.4008703797955,-6.20063926502302,,,,
8220DB006140,6140.0,Parkmore Estate,,53.3235298985569,-6.3428910803077,,,,
8220DB006142,6142.0,Walkinstown Avenue,,53.3237325308263,-6.3432435122316,,,,
8220DB006182,6182.0,Santry Cross,,53.4022507542153,-6.26535718879149,,,,
8220DB006238,6238.0,Ballymun,,53.4011920390607,-6.26672371806468,,,,
8220DB006239,6239.0,Dolmen Court,,53.3980420322581,-6.27139328390737,,,,
8220DB006241,6241.0,Crannogue Road,,53.4018159228276,-6.27940673236037,,,,
8220DB006251,6251.0,Sheriff Street,,53.350394081185,-6.23866756958834,,,,
8220DB006252,6252.0,CHQ,,53.3479648140146,-6.24704407471834,,,,
8220DB006253,6253.0,Balbutcher Drive,,53.4039584880683,-6.28151614111671,,,,
8220DB006273,6273.0,Sycamore Road,,53.3952753718538,-6.29085826487393,,,,
8220DB006276,6276.0,Seagrave Terrace,,53.4060942638662,-6.29192865006434,,,,
8220DB006315,6315.0,Hole in the Wall Road,,53.4014745100151,-6.16241320523747,,,,
8220DB006316,6316.0,Park Avenue,,53.4029153534756,-6.15734273287633,,,,
8220DB006317,6317.0,Clongriffin Station,,53.4028422285992,-6.15145015819463,,,,
8220DB006318,6318.0,Clongriffin,,53.4023138147439,-6.15099179017827,,,,
8220DB006320,6320.0,Hole in the Wall Road,,53.4015965590824,-6.16216731013684,,,,
8220DB006361,6361.0,Jamestown Road,,53.4059486027478,-6.29179911788344,,,,
8220DB006362,6362.0,Mayeston Lawn,,53.4065006333497,-6.28955091379897,,,,
